548,2024-03-14,134,"BHARAT ATTA",25,223,2000,9860,"UP25AT 4191",,,,d2VpZ2htZW50X3NsaXAxNzEwNDI2MTMyMjU0MzA4.jpg,dmVoaWNsZV9waG90bzE3MTA0MjYxMzIyNTI3MDY=.jpg,2024-03-14T14:22:12.000000Z,2024-03-14T14:22:12.000000Z
549,2024-03-14,134,"BHARAT ATTA",25,224,2000,9861,"UP26T 1717",,,,d2VpZ2htZW50X3NsaXAxNzEwNDI2MzI5MjUyMDg1.jpg,dmVoaWNsZV9waG90bzE3MTA0MjYzMjkyNTkyMzk=.jpg,2024-03-14T14:25:29.000000Z,2024-03-14T14:25:29.000000Z
550,2024-03-14,134,"BHARAT ATTA",25,224,1800,9862,"UK06CA 7908",,,,d2VpZ2htZW50X3NsaXAxNzEwNDI2NDg2MjU4NzI0.jpg,dmVoaWNsZV9waG90bzE3MTA0MjY0ODYyNTk2NDY=.jpg,2024-03-14T14:28:06.000000Z,2024-03-14T14:28:06.000000Z
551,2024-03-14,134,"BHARAT ATTA",25,225,1800,9863,"UK06CB 5889",,,,d2VpZ2htZW50X3NsaXAxNzEwNDI2NjY3MjU4NzIx.jpg,dmVoaWNsZV9waG90bzE3MTA0MjY2NjcyNTkyMzU=.jpg,2024-03-14T14:31:07.000000Z,2024-03-14T14:31:07.000000Z
552,2024-03-14,134,"BHARAT ATTA",25,178,2000,9864,"UP25AT 4191",,,,d2VpZ2htZW50X3NsaXAxNzEwNDI2ODI5MjU4MjEy.jpg,dmVoaWNsZV9waG90bzE3MTA0MjY4MjkyNTY0ODQ=.jpg,2024-03-14T14:33:49.000000Z,2024-03-14T14:33:49.000000Z
633,2024-03-15,134,"BHARAT ATTA",25,64,2000,9870,"UK06CA 7464",,,,d2VpZ2htZW50X3NsaXAxNzEwNTgyMTIyMjU5MjY1.jpg,dmVoaWNsZV9waG90bzE3MTA1ODIxMjIyNTYwNDM=.jpg,2024-03-16T09:42:03.000000Z,2024-03-16T09:42:03.000000Z
634,2024-03-15,134,"BHARAT ATTA",25,64,2000,9871,"UK06CB 2451",,,,d2VpZ2htZW50X3NsaXAxNzEwNTgyODA0MjU0OTc2.jpg,dmVoaWNsZV9waG90bzE3MTA1ODI4MDQyNTg2MDk=.jpg,2024-03-16T09:53:24.000000Z,2024-03-16T09:53:24.000000Z
635,2024-03-15,134,"BHARAT ATTA",25,116,2000,9872,"HR58A 9329",,,,d2VpZ2htZW50X3NsaXAxNzEwNTgyOTQxMjU1Mzcx.jpg,dmVoaWNsZV9waG90bzE3MTA1ODI5NDEyNTU3Njc=.jpg,2024-03-16T09:55:41.000000Z,2024-03-16T09:55:41.000000Z
636,2024-03-15,134,"BHARAT ATTA",25,180,1850,9873,"UK06CA 7908",,,,d2VpZ2htZW50X3NsaXAxNzEwNTgzMDg2MjU0Mzk3.jpg,dmVoaWNsZV9waG90bzE3MTA1ODMwODYyNTgxNTA=.jpg,2024-03-16T09:58:07.000000Z,2024-03-16T09:58:07.000000Z
637,2024-03-15,134,"BHARAT ATTA",25,116,1800,9874,"UP26T 5019",,,,d2VpZ2htZW50X3NsaXAxNzEwNTgzMjM0MjU5MzA0.jpg,dmVoaWNsZV9waG90bzE3MTA1ODMyMzQyNTk1NjY=.jpg,2024-03-16T10:00:34.000000Z,2024-03-16T10:00:34.000000Z
638,2024-03-15,134,"BHARAT ATTA",25,177,1700,9875,UK06CB0822,,,,d2VpZ2htZW50X3NsaXAxNzEwNTgzMzYzMjUxMjMy.jpg,dmVoaWNsZV9waG90bzE3MTA1ODMzNjMyNTEyMjU=.jpg,2024-03-16T10:02:43.000000Z,2024-03-16T10:02:43.000000Z
639,2024-03-15,134,"BHARAT ATTA",25,176,2000,9876,"UK06CA 9300",,,,d2VpZ2htZW50X3NsaXAxNzEwNTgzNDg1MjUxMjE4.jpg,dmVoaWNsZV9waG90bzE3MTA1ODM0ODUyNTM2MjE=.jpg,2024-03-16T10:04:45.000000Z,2024-03-16T10:04:45.000000Z
640,2024-03-15,134,"BHARAT ATTA",25,261,2000,9877,"UK06CA 0615",,,,d2VpZ2htZW50X3NsaXAxNzEwNTgzOTk3MjU2ODYy.jpg,dmVoaWNsZV9waG90bzE3MTA1ODM5OTcyNTU4ODM=.jpg,2024-03-16T10:13:17.000000Z,2024-03-16T10:13:17.000000Z
641,2024-03-15,134,"BHARAT ATTA",25,53,1800,9878,"UK06CB 9445",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg0MTIxMjU2Nzg5.jpg,dmVoaWNsZV9waG90bzE3MTA1ODQxMjEyNTUyMDk=.jpg,2024-03-16T10:15:21.000000Z,2024-03-16T10:15:21.000000Z
642,2024-03-15,134,"BHARAT ATTA",25,187,2000,9879,"UK06CA 7464",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg0MjQzMjU5Mzk4.jpg,dmVoaWNsZV9waG90bzE3MTA1ODQyNDMyNTk2MzE=.jpg,2024-03-16T10:17:23.000000Z,2024-03-16T10:17:23.000000Z
643,2024-03-15,134,"BHARAT ATTA",25,262,1800,9880,"UP26T 5019",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg0NTQ2MjU4NTgx.jpg,dmVoaWNsZV9waG90bzE3MTA1ODQ1NDYyNTI0NzQ=.jpg,2024-03-16T10:22:26.000000Z,2024-03-16T10:22:26.000000Z
644,2024-03-15,134,"BHARAT ATTA",25,223,2000,9881,"UK06CA 7908",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg0Njg5MjU2Nzg4.jpg,dmVoaWNsZV9waG90bzE3MTA1ODQ2ODkyNTc4MTc=.jpg,2024-03-16T10:24:49.000000Z,2024-03-16T10:24:49.000000Z
645,2024-03-15,134,"BHARAT ATTA",25,62,1700,9882,"HR58A 9329",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg0ODA3MjU3NjIx.jpg,dmVoaWNsZV9waG90bzE3MTA1ODQ4MDcyNTI1MTU=.jpg,2024-03-16T10:26:47.000000Z,2024-03-16T10:26:47.000000Z
646,2024-03-15,134,"BHARAT ATTA",25,53,1700,9883,"UK06CB 0822",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg1MTI0MjU2MDg0.jpg,dmVoaWNsZV9waG90bzE3MTA1ODUxMjQyNTUyNzE=.jpg,2024-03-16T10:32:04.000000Z,2024-03-16T10:32:04.000000Z
652,2024-03-15,134,"BHARAT ATTA",25,98,2000,9884,"UK06CA 9300",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg2NDEzMjU4MzEy.jpg,dmVoaWNsZV9waG90bzE3MTA1ODY0MTMyNTQ4NDk=.jpg,2024-03-16T10:53:33.000000Z,2024-03-16T10:53:33.000000Z
653,2024-03-15,134,"BHARAT ATTA",25,187,2000,9885,"UK06CA 7908",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg2NTQ1MjUxNzc5.jpg,dmVoaWNsZV9waG90bzE3MTA1ODY1NDUyNTY1Mjg=.jpg,2024-03-16T10:55:45.000000Z,2024-03-16T10:55:45.000000Z
654,2024-03-15,134,"BHARAT ATTA",25,202,1800,9886,"UP26T 5019",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg2NzAyMjUxMjYz.jpg,dmVoaWNsZV9waG90bzE3MTA1ODY3MDIyNTcyMjM=.jpg,2024-03-16T10:58:22.000000Z,2024-03-16T10:58:22.000000Z
656,2024-03-15,134,"BHARAT ATTA",25,195,1800,9887,"HR58A 9329",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg2ODUxMjU5MzE4.jpg,dmVoaWNsZV9waG90bzE3MTA1ODY4NTEyNTQxNTY=.jpg,2024-03-16T11:00:51.000000Z,2024-03-16T11:00:51.000000Z
659,2024-03-15,134,"BHARAT ATTA",25,192,2000,9888,"UK06CA 7908",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg3MDU2MjU1MjAx.jpg,dmVoaWNsZV9waG90bzE3MTA1ODcwNTYyNTg0NTQ=.jpg,2024-03-16T11:04:16.000000Z,2024-03-16T11:04:16.000000Z
663,2024-03-15,134,"BHARAT ATTA",25,178,2000,9889,"UP26T 5019",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg3MjY2MjUxOTA5.jpg,dmVoaWNsZV9waG90bzE3MTA1ODcyNjYyNTk2NTQ=.jpg,2024-03-16T11:07:46.000000Z,2024-03-16T11:07:46.000000Z
666,2024-03-15,134,"BHARAT ATTA",25,220,1950,9890,"UP25AT 4191",,,,d2VpZ2htZW50X3NsaXAxNzEwNTg3NzU4MjUyNTE4.jpg,dmVoaWNsZV9waG90bzE3MTA1ODc3NTgyNTUxNjQ=.jpg,2024-03-16T11:15:58.000000Z,2024-03-16T11:15:58.000000Z
674,2024-03-16,134,"BHARAT ATTA",25,32,35000,8655,"UP25BT 8287",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk3MzMwMjU4MTkw.jpg,dmVoaWNsZV9waG90bzE3MTA1OTczMzEyNTMzMjU=.jpg,2024-03-16T13:55:31.000000Z,2024-03-16T13:55:31.000000Z
675,2024-03-16,134,"BHARAT ATTA",25,177,2000,9892,"UK06CB 0822",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk3NjE4MjU0ODgz.jpg,dmVoaWNsZV9waG90bzE3MTA1OTc2MTgyNTc4ODQ=.jpg,2024-03-16T14:00:18.000000Z,2024-03-16T14:00:18.000000Z
676,2024-03-16,134,"BHARAT ATTA",25,177,2000,9893,"UK06CA 9300",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk3NzQ1MjU4NDM0.jpg,dmVoaWNsZV9waG90bzE3MTA1OTc3NDUyNTk2MTU=.jpg,2024-03-16T14:02:25.000000Z,2024-03-16T14:02:25.000000Z
677,2024-03-16,134,"BHARAT ATTA",25,51,2000,9894,"UK06CA 0615",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk3ODUwMjUxNjc5.jpg,dmVoaWNsZV9waG90bzE3MTA1OTc4NTEyNTY0MDk=.jpg,2024-03-16T14:04:11.000000Z,2024-03-16T14:04:11.000000Z
678,2024-03-16,134,"BHARAT ATTA",25,89,2000,9895,"UP26T 5019",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk3OTQ3MjUzNjA0.jpg,dmVoaWNsZV9waG90bzE3MTA1OTc5NDcyNTYzNjI=.jpg,2024-03-16T14:05:47.000000Z,2024-03-16T14:05:47.000000Z
679,2024-03-16,134,"BHARAT ATTA",25,179,1800,9896,"UK06CA 7464",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk4MDY1MjU0MjQw.jpg,dmVoaWNsZV9waG90bzE3MTA1OTgwNjUyNTU4ODI=.jpg,2024-03-16T14:07:45.000000Z,2024-03-16T14:07:45.000000Z
680,2024-03-16,134,"BHARAT ATTA",25,179,2000,9897,"UK06CB 0822",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk4MTc2MjU1OTIy.jpg,dmVoaWNsZV9waG90bzE3MTA1OTgxNzcyNTQ5NDg=.jpg,2024-03-16T14:09:37.000000Z,2024-03-16T14:09:37.000000Z
681,2024-03-16,134,"BHARAT ATTA",25,84,2000,9898,"UK06CA 9300",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk4MzUxMjU5Nzgy.jpg,dmVoaWNsZV9waG90bzE3MTA1OTgzNTEyNTg3Nzc=.jpg,2024-03-16T14:12:31.000000Z,2024-03-16T14:12:31.000000Z
682,2024-03-16,134,"BHARAT ATTA",25,266,2000,9899,"UK06CA 0615",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk4NTUyMjUzMjUz.jpg,dmVoaWNsZV9waG90bzE3MTA1OTg1NTIyNTk4MTk=.jpg,2024-03-16T14:15:52.000000Z,2024-03-16T14:15:52.000000Z
683,2024-03-16,134,"BHARAT ATTA",25,176,2000,9900,"UK06CB 9445",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk4NjU4MjUyNTY0.jpg,dmVoaWNsZV9waG90bzE3MTA1OTg2NTgyNTUwNzI=.jpg,2024-03-16T14:17:38.000000Z,2024-03-16T14:17:38.000000Z
684,2024-03-16,134,"BHARAT ATTA",25,53,2000,8652,"UP26T 5019",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk4NzcyMjUxODEy.jpg,dmVoaWNsZV9waG90bzE3MTA1OTg3NzIyNTY2MTc=.jpg,2024-03-16T14:19:32.000000Z,2024-03-16T14:19:32.000000Z
685,2024-03-16,134,"BHARAT ATTA",25,177,2000,8653,"UK06CA 7464",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk4ODc2MjU4NzEy.jpg,dmVoaWNsZV9waG90bzE3MTA1OTg4NzYyNTY1MDA=.jpg,2024-03-16T14:21:16.000000Z,2024-03-16T14:21:16.000000Z
686,2024-03-16,134,"BHARAT ATTA",25,177,2000,8654,"UK06CB 0822",,,,d2VpZ2htZW50X3NsaXAxNzEwNTk4OTc3MjU1ODU2.jpg,dmVoaWNsZV9waG90bzE3MTA1OTg5NzcyNTI0MjE=.jpg,2024-03-16T14:22:57.000000Z,2024-03-16T14:22:57.000000Z
703,2024-03-17,134,"BHARAT ATTA",25,271,2000,8672,"UK06CB 0822",,,,d2VpZ2htZW50X3NsaXAxNzEwNjcyOTE1MjU2NjM4.jpg,dmVoaWNsZV9waG90bzE3MTA2NzI5MTUyNTk3OTA=.jpg,2024-03-17T10:55:15.000000Z,2024-03-17T10:55:15.000000Z
704,2024-03-17,134,"BHARAT ATTA",25,62,2000,8673,"UK06CA 9300",,,,d2VpZ2htZW50X3NsaXAxNzEwNjczMjcyMjU0MjY2.jpg,dmVoaWNsZV9waG90bzE3MTA2NzMyNzIyNTU3Njg=.jpg,2024-03-17T11:01:12.000000Z,2024-03-17T11:01:12.000000Z
705,2024-03-17,134,"BHARAT ATTA",25,176,2000,8674,"UK06CA 6176",,,,d2VpZ2htZW50X3NsaXAxNzEwNjczNDYwMjU3MjYw.jpg,dmVoaWNsZV9waG90bzE3MTA2NzM0NjAyNTc1MDI=.jpg,2024-03-17T11:04:20.000000Z,2024-03-17T11:04:20.000000Z
706,2024-03-17,134,"BHARAT ATTA",25,186,2000,8675,"UP26T 3412",,,,d2VpZ2htZW50X3NsaXAxNzEwNjczNTc1MjU4NTkw.jpg,dmVoaWNsZV9waG90bzE3MTA2NzM1NzUyNTY5NTA=.jpg,2024-03-17T11:06:15.000000Z,2024-03-17T11:06:15.000000Z
707,2024-03-17,134,"BHARAT ATTA",25,186,2000,8676,"UK18CA 4071",,,,d2VpZ2htZW50X3NsaXAxNzEwNjczNzUyMjUzNDgw.jpg,dmVoaWNsZV9waG90bzE3MTA2NzM3NTIyNTEzOTI=.jpg,2024-03-17T11:09:12.000000Z,2024-03-17T11:09:12.000000Z
708,2024-03-17,134,"BHARAT ATTA",25,177,1800,8677,"UK06CA 0615",,,,d2VpZ2htZW50X3NsaXAxNzEwNjczOTU0MjU3NDM1.jpg,dmVoaWNsZV9waG90bzE3MTA2NzM5NTQyNTIyNjg=.jpg,2024-03-17T11:12:34.000000Z,2024-03-17T11:12:34.000000Z
709,2024-03-17,134,"BHARAT ATTA",25,177,2000,8678,"UK06CB 0822",,,,d2VpZ2htZW50X3NsaXAxNzEwNjc0MDYyMjUxNTIy.jpg,dmVoaWNsZV9waG90bzE3MTA2NzQwNjIyNTQ5OTc=.jpg,2024-03-17T11:14:23.000000Z,2024-03-17T11:14:23.000000Z
710,2024-03-17,134,"BHARAT ATTA",25,196,2000,8679,"UK06CA 6176",,,,d2VpZ2htZW50X3NsaXAxNzEwNjc0MjI1MjU5ODA2.jpg,dmVoaWNsZV9waG90bzE3MTA2NzQyMjUyNTk4Nzg=.jpg,2024-03-17T11:17:05.000000Z,2024-03-17T11:17:05.000000Z
711,2024-03-17,134,"BHARAT ATTA",25,201,1800,8680,"UP26T 3412",,,,d2VpZ2htZW50X3NsaXAxNzEwNjc0MzcxMjU0Mjkz.jpg,dmVoaWNsZV9waG90bzE3MTA2NzQzNzEyNTkwODM=.jpg,2024-03-17T11:19:31.000000Z,2024-03-17T11:19:31.000000Z
712,2024-03-17,134,"BHARAT ATTA",25,98,2000,8681,"UK18CA 4071",,,,d2VpZ2htZW50X3NsaXAxNzEwNjc0NTA2MjU5MDg3.jpg,dmVoaWNsZV9waG90bzE3MTA2NzQ1MDYyNTk5MjE=.jpg,2024-03-17T11:21:46.000000Z,2024-03-17T11:21:46.000000Z
713,2024-03-17,134,"BHARAT ATTA",25,69,2000,8682,"UK06CA 9300",,,,d2VpZ2htZW50X3NsaXAxNzEwNjc0NzIxMjU5NDE3.jpg,dmVoaWNsZV9waG90bzE3MTA2NzQ3MjEyNTk2ODM=.jpg,2024-03-17T11:25:21.000000Z,2024-03-17T11:25:21.000000Z
714,2024-03-17,134,"BHARAT ATTA",25,191,1800,8683,"UK06CA 0615",,,,d2VpZ2htZW50X3NsaXAxNzEwNjc0ODc3MjU2NzA0.jpg,dmVoaWNsZV9waG90bzE3MTA2NzQ4NzgyNTQ3MDg=.jpg,2024-03-17T11:27:58.000000Z,2024-03-17T11:27:58.000000Z
715,2024-03-17,134,"BHARAT ATTA",25,53,2000,8684,"UK06CB 9445",,,,d2VpZ2htZW50X3NsaXAxNzEwNjc0OTg1MjU5MTg1.jpg,dmVoaWNsZV9waG90bzE3MTA2NzQ5ODUyNTQxNDM=.jpg,2024-03-17T11:29:45.000000Z,2024-03-17T11:29:45.000000Z
716,2024-03-17,134,"BHARAT ATTA",25,53,2000,8685,"UK06CB 0822",,,,d2VpZ2htZW50X3NsaXAxNzEwNjc1MDkyMjU1ODI3.jpg,dmVoaWNsZV9waG90bzE3MTA2NzUwOTIyNTg3NTQ=.jpg,2024-03-17T11:31:32.000000Z,2024-03-17T11:31:32.000000Z
737,2024-03-18,134,"BHARAT ATTA",25,195,2000,8686,"UK06CB 8652",,,,d2VpZ2htZW50X3NsaXAxNzEwNzYzNTY0MjUyMzQ4.jpg,dmVoaWNsZV9waG90bzE3MTA3NjM1NjQyNTI2MjY=.jpg,2024-03-18T12:06:04.000000Z,2024-03-18T12:06:04.000000Z
738,2024-03-18,134,"BHARAT ATTA",25,196,2000,8687,"UK19CA 0292",,,,d2VpZ2htZW50X3NsaXAxNzEwNzYzNjc3MjUzOTQy.jpg,dmVoaWNsZV9waG90bzE3MTA3NjM2NzcyNTY3MzQ=.jpg,2024-03-18T12:07:57.000000Z,2024-03-18T12:07:57.000000Z
739,2024-03-18,134,"BHARAT ATTA",25,55,2000,8688,"UK06CA 7464",,,,d2VpZ2htZW50X3NsaXAxNzEwNzYzNzc0MjU4MTYx.jpg,dmVoaWNsZV9waG90bzE3MTA3NjM3NzUyNTMwMzk=.jpg,2024-03-18T12:09:35.000000Z,2024-03-18T12:09:35.000000Z
740,2024-03-18,134,"BHARAT ATTA",25,50,2000,8689,"UK06CB 2451",,,,d2VpZ2htZW50X3NsaXAxNzEwNzYzOTU5MjUzMTg1.jpg,dmVoaWNsZV9waG90bzE3MTA3NjM5NTkyNTE3MDg=.jpg,2024-03-18T12:12:39.000000Z,2024-03-18T12:12:39.000000Z
741,2024-03-18,134,"BHARAT ATTA",25,88,2000,8990,"UK06CA 9760",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY0MDY5MjU5NzU4.jpg,dmVoaWNsZV9waG90bzE3MTA3NjQwNjkyNTE2ODA=.jpg,2024-03-18T12:14:29.000000Z,2024-03-18T12:14:29.000000Z
742,2024-03-18,134,"BHARAT ATTA",25,220,2000,8691,"UK06CA 9300",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY0MTg5MjU1OTYx.jpg,dmVoaWNsZV9waG90bzE3MTA3NjQxODkyNTYxMDQ=.jpg,2024-03-18T12:16:29.000000Z,2024-03-18T12:16:29.000000Z
743,2024-03-18,134,"BHARAT ATTA",25,84,1800,8992,"UK04CB 5326",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY0MzQ3MjU3NDUy.jpg,dmVoaWNsZV9waG90bzE3MTA3NjQzNDcyNTE3NDc=.jpg,2024-03-18T12:19:07.000000Z,2024-03-18T12:19:07.000000Z
744,2024-03-18,134,"BHARAT ATTA",25,62,2000,8693,"UK06CB 7025",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY0NDQ0MjU0Nzkw.jpg,dmVoaWNsZV9waG90bzE3MTA3NjQ0NDUyNTMyOTE=.jpg,2024-03-18T12:20:45.000000Z,2024-03-18T12:20:45.000000Z
745,2024-03-18,134,"BHARAT ATTA",25,73,1700,8694,"UK06CA 7876",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY0NTgwMjU1Mzgy.jpg,dmVoaWNsZV9waG90bzE3MTA3NjQ1ODAyNTcyNjk=.jpg,2024-03-18T12:23:00.000000Z,2024-03-18T12:23:00.000000Z
746,2024-03-18,134,"BHARAT ATTA",25,102,2000,8695,"UP25AT 4191",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY0Njg2MjU4OTg5.jpg,dmVoaWNsZV9waG90bzE3MTA3NjQ2ODYyNTg5ODY=.jpg,2024-03-18T12:24:46.000000Z,2024-03-18T12:24:46.000000Z
747,2024-03-18,134,"BHARAT ATTA",25,52,1800,8696,"UP25BT 8697",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY0ODI3MjUzODQw.jpg,dmVoaWNsZV9waG90bzE3MTA3NjQ4MjcyNTU0MTM=.jpg,2024-03-18T12:27:07.000000Z,2024-03-18T12:27:07.000000Z
748,2024-03-18,134,"BHARAT ATTA",25,61,2000,8697,"UK06CB 8652",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY1MTAxMjU5MTU4.jpg,dmVoaWNsZV9waG90bzE3MTA3NjUxMDEyNTEyNjU=.jpg,2024-03-18T12:31:41.000000Z,2024-03-18T12:31:41.000000Z
749,2024-03-18,134,"BHARAT ATTA",25,192,2000,8698,"UK19CA 0292",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY1MjIwMjU2ODU1.jpg,dmVoaWNsZV9waG90bzE3MTA3NjUyMjAyNTM1NzE=.jpg,2024-03-18T12:33:40.000000Z,2024-03-18T12:33:40.000000Z
750,2024-03-18,134,"BHARAT ATTA",25,266,2000,8699,"UK06CA 7464",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY1NDA1MjU2NzYw.jpg,dmVoaWNsZV9waG90bzE3MTA3NjU0MDUyNTQ1MDY=.jpg,2024-03-18T12:36:45.000000Z,2024-03-18T12:36:45.000000Z
751,2024-03-18,134,"BHARAT ATTA",25,222,2000,8700,"UK06CA 9224",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY1NTQ0MjU2MDIy.jpg,dmVoaWNsZV9waG90bzE3MTA3NjU1NDQyNTQyMzA=.jpg,2024-03-18T12:39:05.000000Z,2024-03-18T12:39:05.000000Z
752,2024-03-18,134,"BHARAT ATTA",25,57,2000,8750,"UK06CB 7547",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY1NzE4MjU1Mzcw.jpg,dmVoaWNsZV9waG90bzE3MTA3NjU3MTgyNTEwMzE=.jpg,2024-03-18T12:41:58.000000Z,2024-03-18T12:41:58.000000Z
753,2024-03-18,134,"BHARAT ATTA",25,202,2000,9951,"UP25BT 5949",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY1OTkwMjUzNzIz.jpg,dmVoaWNsZV9waG90bzE3MTA3NjU5OTAyNTI4MjI=.jpg,2024-03-18T12:46:30.000000Z,2024-03-18T12:46:30.000000Z
755,2024-03-18,134,"BHARAT ATTA",25,53,1800,8749,"UK06CA 0349",,,,d2VpZ2htZW50X3NsaXAxNzEwNzY2NzQ4MjU1NjUy.jpg,dmVoaWNsZV9waG90bzE3MTA3NjY3NDgyNTE0NzY=.jpg,2024-03-18T12:59:08.000000Z,2024-03-18T12:59:08.000000Z
824,2024-03-19,134,"BHARAT ATTA",25,219,2000,106,"UK06CA 7876",,,,d2VpZ2htZW50X3NsaXAxNzEwOTMzODg5MjUxMzc5.jpg,dmVoaWNsZV9waG90bzE3MTA5MzM4ODkyNTYwMTA=.jpg,2024-03-20T11:24:49.000000Z,2024-03-20T11:24:49.000000Z
828,2024-03-19,134,"BHARAT ATTA",25,195,2000,107,"UK06CA 9224",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM0MTQzMjU2ODQz.jpg,dmVoaWNsZV9waG90bzE3MTA5MzQxNDMyNTc3NDg=.jpg,2024-03-20T11:29:03.000000Z,2024-03-20T11:29:03.000000Z
830,2024-03-19,134,"BHARAT ATTA",25,223,2000,108,"UP25DT 1799",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM0MjcxMjU4MDA1.jpg,dmVoaWNsZV9waG90bzE3MTA5MzQyNzEyNTk4MDU=.jpg,2024-03-20T11:31:11.000000Z,2024-03-20T11:31:11.000000Z
833,2024-03-19,134,"BHARAT ATTA",25,68,1800,109,"UP25BT 5947",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM0MzcxMjUyMzM1.jpg,dmVoaWNsZV9waG90bzE3MTA5MzQzNzEyNTE2NDE=.jpg,2024-03-20T11:32:51.000000Z,2024-03-20T11:32:51.000000Z
834,2024-03-19,134,"BHARAT ATTA",25,262,2000,110,"UK06CB 7547",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM0NDYzMjU0NjYz.jpg,dmVoaWNsZV9waG90bzE3MTA5MzQ0NjMyNTY2NTg=.jpg,2024-03-20T11:34:23.000000Z,2024-03-20T11:34:23.000000Z
836,2024-03-19,134,"BHARAT ATTA",25,195,2000,111,"UK06CA 7654",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM0NTU1MjUyNjIz.jpg,dmVoaWNsZV9waG90bzE3MTA5MzQ1NTUyNTc1NTM=.jpg,2024-03-20T11:35:56.000000Z,2024-03-20T11:35:56.000000Z
838,2024-03-19,134,"BHARAT ATTA",25,222,2000,112,"UK04CA 3742",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM0Njc5MjUxMTAy.jpg,dmVoaWNsZV9waG90bzE3MTA5MzQ2NzkyNTE0NTY=.jpg,2024-03-20T11:37:59.000000Z,2024-03-20T11:37:59.000000Z
841,2024-03-19,134,"BHARAT ATTA",25,73,2000,113,"UP25AT 5369",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM0ODI4MjU1NjAx.jpg,dmVoaWNsZV9waG90bzE3MTA5MzQ4MjgyNTQyNzU=.jpg,2024-03-20T11:40:28.000000Z,2024-03-20T11:40:28.000000Z
843,2024-03-19,134,"BHARAT ATTA",25,55,2000,114,"UP25CT 8792",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM0OTU1MjUzNTY4.jpg,dmVoaWNsZV9waG90bzE3MTA5MzQ5NTUyNTIxMDY=.jpg,2024-03-20T11:42:35.000000Z,2024-03-20T11:42:35.000000Z
847,2024-03-19,134,"BHARAT ATTA",25,196,2000,115,"UP25FT 2339",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM1MTEzMjU5Mzkx.jpg,dmVoaWNsZV9waG90bzE3MTA5MzUxMTMyNTMzNDI=.jpg,2024-03-20T11:45:13.000000Z,2024-03-20T11:45:13.000000Z
849,2024-03-19,134,"BHARAT ATTA",25,271,1700,116,"UK06CA 0349",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM1MjIyMjU5MTk5.jpg,dmVoaWNsZV9waG90bzE3MTA5MzUyMjIyNTEwMjA=.jpg,2024-03-20T11:47:02.000000Z,2024-03-20T11:47:02.000000Z
852,2024-03-19,134,"BHARAT ATTA",25,99,2000,117,"UK07PA 2497",,,,d2VpZ2htZW50X3NsaXAxNzEwOTM1NDEyMjUxNDk5.jpg,dmVoaWNsZV9waG90bzE3MTA5MzU0MTIyNTMyMTA=.jpg,2024-03-20T11:50:12.000000Z,2024-03-20T11:50:12.000000Z
